year,month,day,period,1
2023,3,31,13,315.552
2023,3,31,14,322.202
2023,3,31,15,331.685
2023,3,31,16,333.257
2023,3,31,17,337.112
2023,3,31,18,336.435
2023,3,31,19,340.217
2023,3,31,20,349.462
2023,3,31,21,340.927
2023,3,31,22,326.853
2023,3,31,23,303.423
2023,3,31,24,280.12
2023,4,1,1,265.29
2023,4,1,2,254.964
2023,4,1,3,249.258
2023,4,1,4,245.184
2023,4,1,5,243.728
2023,4,1,6,250.033
2023,4,1,7,259.121
2023,4,1,8,278.107
2023,4,1,9,291.099
2023,4,1,10,301.909
2023,4,1,11,312.089
2023,4,1,12,318.023
2023,4,1,13,322.007
2023,4,1,14,327.624
2023,4,1,15,331.132
2023,4,1,16,332.224
2023,4,1,17,334.756
2023,4,1,18,335.972
2023,4,1,19,338.498
2023,4,1,20,347.854
2023,4,1,21,336.942
2023,4,1,22,323.084
2023,4,1,23,304.857
2023,4,1,24,284.091
2023,4,2,1,258.61
2023,4,2,2,245.393
2023,4,2,3,239.283
2023,4,2,4,235.976
2023,4,2,5,233.37
2023,4,2,6,236.39
2023,4,2,7,238.517
2023,4,2,8,252.434
2023,4,2,9,265.051
2023,4,2,10,276.313
2023,4,2,11,279.859
2023,4,2,12,282.278
2023,4,2,13,281.957
2023,4,2,14,286.1
2023,4,2,15,290.378
2023,4,2,16,294.785
2023,4,2,17,296.912
2023,4,2,18,299.551
2023,4,2,19,308.017
2023,4,2,20,319.853
2023,4,2,21,313.674
2023,4,2,22,298.82
2023,4,2,23,279.341
2023,4,2,24,261.6
2023,4,3,1,261.443
2023,4,3,2,249.649
2023,4,3,3,242.008
2023,4,3,4,238.958
2023,4,3,5,238.014
2023,4,3,6,249.529
2023,4,3,7,260.986
2023,4,3,8,277.51
2023,4,3,9,288.586
2023,4,3,10,298.689
2023,4,3,11,306.864
2023,4,3,12,312.059
2023,4,3,13,316.045
2023,4,3,14,324.637
2023,4,3,15,328.792
2023,4,3,16,332.637
2023,4,3,17,334.038
2023,4,3,18,327.513
2023,4,3,19,333.891
2023,4,3,20,346.829
2023,4,3,21,339.002
2023,4,3,22,324.25
2023,4,3,23,301.252
2023,4,3,24,279.27
2023,4,4,1,270.099
2023,4,4,2,256.609
2023,4,4,3,248.655
2023,4,4,4,244.234
2023,4,4,5,241.972
2023,4,4,6,248.516
2023,4,4,7,257.396
2023,4,4,8,275.521
2023,4,4,9,287.071
2023,4,4,10,295.273
2023,4,4,11,301.587
2023,4,4,12,306.64
2023,4,4,13,306.546
2023,4,4,14,310.237
2023,4,4,15,314.075
2023,4,4,16,319.906
2023,4,4,17,319.172
2023,4,4,18,315.404
2023,4,4,19,320.461
2023,4,4,20,332.577
2023,4,4,21,324.374
2023,4,4,22,311.753
2023,4,4,23,287.639
2023,4,4,24,267.166
2023,4,5,1,259.089
2023,4,5,2,246.291
2023,4,5,3,240.412
2023,4,5,4,238.87
2023,4,5,5,239.512
2023,4,5,6,247.953
2023,4,5,7,260.41
2023,4,5,8,277.823
2023,4,5,9,293.42
2023,4,5,10,302.397
2023,4,5,11,307.962
2023,4,5,12,310.943
2023,4,5,13,311.904
2023,4,5,14,319.073
2023,4,5,15,321.519
2023,4,5,16,324.857
2023,4,5,17,323.489
2023,4,5,18,320.187
2023,4,5,19,325.542
2023,4,5,20,337.148
2023,4,5,21,330.03
2023,4,5,22,315.362
2023,4,5,23,291.606
2023,4,5,24,271.533
2023,4,6,1,253.032
2023,4,6,2,240.175
2023,4,6,3,235.081
2023,4,6,4,233.045
2023,4,6,5,233.864
2023,4,6,6,242.377
2023,4,6,7,250.134
2023,4,6,8,269.533
2023,4,6,9,282.461
2023,4,6,10,292.88
2023,4,6,11,300.889
2023,4,6,12,302.233
2023,4,6,13,303.99
2023,4,6,14,307.952
2023,4,6,15,310.272
2023,4,6,16,313.697
2023,4,6,17,314.565
2023,4,6,18,310.612
2023,4,6,19,313.145
2023,4,6,20,321.718
2023,4,6,21,314.079
2023,4,6,22,298.131
2023,4,6,23,277.879
2023,4,6,24,259.421
2023,4,7,1,244.53
2023,4,7,2,234.778
2023,4,7,3,229.251
2023,4,7,4,228.685
2023,4,7,5,229.946
2023,4,7,6,236.214
2023,4,7,7,241.51
2023,4,7,8,255.436
2023,4,7,9,268.492
2023,4,7,10,276.117
2023,4,7,11,278.569
2023,4,7,12,282.241
2023,4,7,13,284.891
2023,4,7,14,289.968
2023,4,7,15,292.257
2023,4,7,16,298.143
2023,4,7,17,298.96
2023,4,7,18,297.094
2023,4,7,19,298.956
2023,4,7,20,312.999
2023,4,7,21,307.919
2023,4,7,22,293.199
2023,4,7,23,275.314
2023,4,7,24,257.394
2023,4,8,1,246.389
2023,4,8,2,234.125
2023,4,8,3,227.981
2023,4,8,4,227.131
2023,4,8,5,225.48
2023,4,8,6,229.423
2023,4,8,7,234.358
2023,4,8,8,251.695
2023,4,8,9,266.53
2023,4,8,10,276.469
2023,4,8,11,282.975
2023,4,8,12,287.028
2023,4,8,13,288.307
2023,4,8,14,293.615
2023,4,8,15,299.165
2023,4,8,16,304.346
2023,4,8,17,307.303
2023,4,8,18,307.696
2023,4,8,19,311.389
2023,4,8,20,321.906
2023,4,8,21,314.905
2023,4,8,22,301.591
2023,4,8,23,281.517
2023,4,8,24,262.233
2023,4,9,1,249.165
2023,4,9,2,238.051
2023,4,9,3,229.252
2023,4,9,4,226.556
2023,4,9,5,226.08
2023,4,9,6,228.826
2023,4,9,7,230.906
2023,4,9,8,251.734
2023,4,9,9,267.634
2023,4,9,10,277.605
2023,4,9,11,283.793
2023,4,9,12,288.551
2023,4,9,13,291.121
2023,4,9,14,296.962
2023,4,9,15,302.749
2023,4,9,16,306.592
2023,4,9,17,310.002
2023,4,9,18,309.168
2023,4,9,19,314.109
2023,4,9,20,326.547
2023,4,9,21,319.347
2023,4,9,22,306.783
2023,4,9,23,286.44
2023,4,9,24,267.846
2023,4,10,1,252.571
2023,4,10,2,240.086
2023,4,10,3,233.645
2023,4,10,4,232.734
2023,4,10,5,230.989
2023,4,10,6,239.958
2023,4,10,7,253.025
2023,4,10,8,272.172
2023,4,10,9,286.755
2023,4,10,10,301.736
2023,4,10,11,311.994
2023,4,10,12,318.332
2023,4,10,13,318.503
2023,4,10,14,325.044
2023,4,10,15,327.144
2023,4,10,16,330.104
2023,4,10,17,329.588
2023,4,10,18,327.935
2023,4,10,19,334.244
2023,4,10,20,345.85
2023,4,10,21,338.361
2023,4,10,22,325.308
2023,4,10,23,302.315
2023,4,10,24,281.329
2023,4,11,1,273.211
2023,4,11,2,258.814
2023,4,11,3,250.611
2023,4,11,4,247.977
2023,4,11,5,246.073
2023,4,11,6,252.943
2023,4,11,7,261.835
2023,4,11,8,280.924
2023,4,11,9,293.993
2023,4,11,10,306.702
2023,4,11,11,314.677
2023,4,11,12,321.43
2023,4,11,13,323.971
2023,4,11,14,330.751
2023,4,11,15,336.418
2023,4,11,16,340.892
2023,4,11,17,341.598
2023,4,11,18,338.339
2023,4,11,19,343.96
2023,4,11,20,355.893
2023,4,11,21,347.772
2023,4,11,22,334.925
2023,4,11,23,313.37
2023,4,11,24,291.805
2023,4,12,1,272.706
2023,4,12,2,257.871
2023,4,12,3,250.874
2023,4,12,4,247.222
2023,4,12,5,245.448
2023,4,12,6,250.194
2023,4,12,7,259.845
2023,4,12,8,278.555
2023,4,12,9,294.07
2023,4,12,10,304.893
2023,4,12,11,314.261
2023,4,12,12,319.471
2023,4,12,13,322.97
2023,4,12,14,327.119
2023,4,12,15,330.487
2023,4,12,16,335.367
2023,4,12,17,336.443
2023,4,12,18,333.133
2023,4,12,19,337.985
2023,4,12,20,349.594
2023,4,12,21,341.432
2023,4,12,22,326.881
2023,4,12,23,305.903
2023,4,12,24,284.731
2023,4,13,1,278.583
2023,4,13,2,266.571
2023,4,13,3,258.399
2023,4,13,4,252.3
2023,4,13,5,248.089
2023,4,13,6,253.099
2023,4,13,7,263.278
2023,4,13,8,279.06
2023,4,13,9,290.516
2023,4,13,10,306.084
2023,4,13,11,318.54
2023,4,13,12,326.686
2023,4,13,13,332.399
2023,4,13,14,338.664
2023,4,13,15,344.848
2023,4,13,16,349.044
2023,4,13,17,353.919
2023,4,13,18,353.046
2023,4,13,19,352.477
2023,4,13,20,361.07
2023,4,13,21,352.489
2023,4,13,22,339.58
2023,4,13,23,317.892
2023,4,13,24,294.575
2023,4,14,1,271.323
2023,4,14,2,258.596
2023,4,14,3,250.608
2023,4,14,4,245.202
2023,4,14,5,241.976
2023,4,14,6,246.956
2023,4,14,7,255.655
2023,4,14,8,273.058
2023,4,14,9,288.461
2023,4,14,10,304.753
2023,4,14,11,316.399
2023,4,14,12,322.936
2023,4,14,13,328.737
2023,4,14,14,334.782
2023,4,14,15,340.985
2023,4,14,16,343.835
2023,4,14,17,345.172
2023,4,14,18,343.531
2023,4,14,19,341.429
2023,4,14,20,350.847
2023,4,14,21,342.285
2023,4,14,22,328.575
2023,4,14,23,308.34
2023,4,14,24,286.695
2023,4,15,1,269.289
2023,4,15,2,259.407
2023,4,15,3,251.232
2023,4,15,4,246.355
2023,4,15,5,242.773
2023,4,15,6,247.369
2023,4,15,7,253.8
2023,4,15,8,275.075
2023,4,15,9,289.548
2023,4,15,10,302.925
2023,4,15,11,311.572
2023,4,15,12,317.253
2023,4,15,13,320.614
2023,4,15,14,326.131
2023,4,15,15,329.079
2023,4,15,16,330.85
2023,4,15,17,333.205
2023,4,15,18,335.245
2023,4,15,19,340.559
2023,4,15,20,350.644
2023,4,15,21,340.427
2023,4,15,22,326.789
2023,4,15,23,308.49
2023,4,15,24,288.672
2023,4,16,1,251.149
2023,4,16,2,241.573
2023,4,16,3,234.85
2023,4,16,4,230.29
2023,4,16,5,227.309
2023,4,16,6,229.469
2023,4,16,7,231.798
2023,4,16,8,246.26
2023,4,16,9,254.989
2023,4,16,10,268.466
2023,4,16,11,278.238
2023,4,16,12,282.848
2023,4,16,13,284.723
2023,4,16,14,289.093
2023,4,16,15,293.599
2023,4,16,16,294.655
2023,4,16,17,297.196
2023,4,16,18,299.582
2023,4,16,19,306.479
2023,4,16,20,319.567
2023,4,16,21,313.776
2023,4,16,22,303.344
2023,4,16,23,285.588
2023,4,16,24,266.8
2023,4,17,1,247.298
2023,4,17,2,237.438
2023,4,17,3,230.544
2023,4,17,4,226.573
2023,4,17,5,225.394
2023,4,17,6,230.813
2023,4,17,7,238.57
2023,4,17,8,259.264
2023,4,17,9,273.733
2023,4,17,10,287.796
2023,4,17,11,299.757
2023,4,17,12,306.203
2023,4,17,13,310.636
2023,4,17,14,316.433
2023,4,17,15,319.992
2023,4,17,16,320.419
2023,4,17,17,320.551
2023,4,17,18,324.695
2023,4,17,19,325.331
2023,4,17,20,335.377
2023,4,17,21,328.117
2023,4,17,22,314.468
2023,4,17,23,294.895
2023,4,17,24,276.32
2023,4,18,1,263.026
2023,4,18,2,252.027
2023,4,18,3,244.788
2023,4,18,4,239.333
2023,4,18,5,236.469
2023,4,18,6,241.668
2023,4,18,7,248.567
2023,4,18,8,267.468
2023,4,18,9,280.754
2023,4,18,10,294.042
2023,4,18,11,306.184
2023,4,18,12,313.907
2023,4,18,13,318.728
2023,4,18,14,325.277
2023,4,18,15,330.491
2023,4,18,16,333.477
2023,4,18,17,335.877
2023,4,18,18,334.155
2023,4,18,19,331.451
2023,4,18,20,340.005
2023,4,18,21,330.476
2023,4,18,22,316.546
2023,4,18,23,298.045
2023,4,18,24,276.323
2023,4,19,1,272.205
2023,4,19,2,260.483
2023,4,19,3,252.752
2023,4,19,4,246.944
2023,4,19,5,245.612
2023,4,19,6,254.353
2023,4,19,7,263.987
2023,4,19,8,282.012
2023,4,19,9,293.771
2023,4,19,10,304.604
2023,4,19,11,315.551
2023,4,19,12,325.359
2023,4,19,13,331.031
2023,4,19,14,337.859
2023,4,19,15,343.583
2023,4,19,16,346.996
2023,4,19,17,349.902
2023,4,19,18,348.764
2023,4,19,19,346.16
2023,4,19,20,356.03
2023,4,19,21,345.84
2023,4,19,22,331.698
2023,4,19,23,311.687
2023,4,19,24,288.458
2023,4,20,1,275.555
2023,4,20,2,261.735
2023,4,20,3,253.814
2023,4,20,4,250.854
2023,4,20,5,250.019
2023,4,20,6,258.987
2023,4,20,7,266.759
2023,4,20,8,279.049
2023,4,20,9,291.481
2023,4,20,10,304.392
2023,4,20,11,309.912
2023,4,20,12,317.744
2023,4,20,13,319.422
2023,4,20,14,326.067
2023,4,20,15,335.385
2023,4,20,16,342.142
2023,4,20,17,344.987
2023,4,20,18,343.857
2023,4,20,19,341.624
2023,4,20,20,352.491
2023,4,20,21,344.154
2023,4,20,22,331.797
2023,4,20,23,310.151
2023,4,20,24,287.977
2023,4,21,1,283.092
2023,4,21,2,268.807
2023,4,21,3,260.71
2023,4,21,4,257.695
2023,4,21,5,255.9
2023,4,21,6,262.748
2023,4,21,7,272.881
2023,4,21,8,288.878
2023,4,21,9,300.992
2023,4,21,10,311.442
2023,4,21,11,320.4
2023,4,21,12,328.398
2023,4,21,13,330.048
2023,4,21,14,334.915
2023,4,21,15,344.211
2023,4,21,16,351.438
2023,4,21,17,354.539
2023,4,21,18,352.654
2023,4,21,19,350.23
2023,4,21,20,361.438
2023,4,21,21,356.948
2023,4,21,22,345.218
2023,4,21,23,324.636
2023,4,21,24,301.836
2023,4,22,1,286.909
2023,4,22,2,272.859
2023,4,22,3,264.077
2023,4,22,4,258.832
2023,4,22,5,256.417
2023,4,22,6,263.786
2023,4,22,7,269.909
2023,4,22,8,288.345
2023,4,22,9,302.399
2023,4,22,10,313.016
2023,4,22,11,323.041
2023,4,22,12,329.89
2023,4,22,13,331.531
2023,4,22,14,338.928
2023,4,22,15,343.839
2023,4,22,16,350.346
2023,4,22,17,353.634
2023,4,22,18,355.73
2023,4,22,19,356.216
2023,4,22,20,367.66
2023,4,22,21,359.4
2023,4,22,22,345.173
2023,4,22,23,326.511
2023,4,22,24,308.494
2023,4,23,1,296.669
2023,4,23,2,281.957
2023,4,23,3,271.809
2023,4,23,4,267.469
2023,4,23,5,262.848
2023,4,23,6,262.72
2023,4,23,7,263.739
2023,4,23,8,279.286
2023,4,23,9,290.994
2023,4,23,10,305.847
2023,4,23,11,315.275
2023,4,23,12,321.759
2023,4,23,13,324.418
2023,4,23,14,330.151
2023,4,23,15,336.361
2023,4,23,16,341.112
2023,4,23,17,342.079
2023,4,23,18,342.087
2023,4,23,19,347.932
2023,4,23,20,362.662
2023,4,23,21,359.388
2023,4,23,22,349.872
2023,4,23,23,329.399
2023,4,23,24,308.374
2023,4,24,1,289.955
2023,4,24,2,277.483
2023,4,24,3,269.044
2023,4,24,4,264.041
2023,4,24,5,261.616
2023,4,24,6,267.054
2023,4,24,7,272.648
2023,4,24,8,292.973
2023,4,24,9,312.622
2023,4,24,10,329.32
2023,4,24,11,339.789
2023,4,24,12,347.657
2023,4,24,13,350.295
2023,4,24,14,358.199
2023,4,24,15,363.271
2023,4,24,16,368.409
2023,4,24,17,365.401
2023,4,24,18,360.048
2023,4,24,19,364.363
2023,4,24,20,375.454
2023,4,24,21,367.276
2023,4,24,22,352.656
2023,4,24,23,333.16
2023,4,24,24,312.108
2023,4,25,1,301.745
2023,4,25,2,285.124
2023,4,25,3,272.296
2023,4,25,4,264.939
2023,4,25,5,260.632
2023,4,25,6,267.059
2023,4,25,7,272.554
2023,4,25,8,293.357
2023,4,25,9,306.362
2023,4,25,10,317.708
2023,4,25,11,326.463
2023,4,25,12,335.212
2023,4,25,13,339.291
2023,4,25,14,344.426
2023,4,25,15,348.924
2023,4,25,16,353.843
2023,4,25,17,354.264
2023,4,25,18,350.295
2023,4,25,19,348.169
2023,4,25,20,359.294
2023,4,25,21,352.109
2023,4,25,22,340.204
2023,4,25,23,319.172
2023,4,25,24,296.565
2023,4,26,1,295.924
2023,4,26,2,280.706
2023,4,26,3,270.441
2023,4,26,4,264.757
2023,4,26,5,259.17
2023,4,26,6,264.652
2023,4,26,7,272.329
2023,4,26,8,286.32
2023,4,26,9,306.024
2023,4,26,10,326.283
2023,4,26,11,340.765
2023,4,26,12,349.358
2023,4,26,13,357.095
2023,4,26,14,365.633
2023,4,26,15,376.783
2023,4,26,16,384.062
2023,4,26,17,386.53
2023,4,26,18,376.127
2023,4,26,19,365.391
2023,4,26,20,372.278
2023,4,26,21,365.159
2023,4,26,22,353.961
2023,4,26,23,332.235
2023,4,26,24,307.986
2023,4,27,1,280.061
2023,4,27,2,268.622
2023,4,27,3,259.926
2023,4,27,4,256.771
2023,4,27,5,253.622
2023,4,27,6,261.386
2023,4,27,7,271.781
2023,4,27,8,285.362
2023,4,27,9,298.859
2023,4,27,10,313.717
2023,4,27,11,325.322
2023,4,27,12,333.881
2023,4,27,13,335.569
2023,4,27,14,342.515
2023,4,27,15,350.266
2023,4,27,16,355.215
2023,4,27,17,357.42
2023,4,27,18,354.528
2023,4,27,19,349.545
2023,4,27,20,359.858
2023,4,27,21,354.754
2023,4,27,22,343.048
2023,4,27,23,323.266
2023,4,27,24,301.479
2023,4,28,1,280.804
2023,4,28,2,267.161
2023,4,28,3,259.019
2023,4,28,4,255.027
2023,4,28,5,251.686
2023,4,28,6,256.811
2023,4,28,7,266.382
2023,4,28,8,283.489
2023,4,28,9,296.144
2023,4,28,10,309.619
2023,4,28,11,322.062
2023,4,28,12,330.766
2023,4,28,13,338.329
2023,4,28,14,347.228
2023,4,28,15,356.706
2023,4,28,16,364.076
2023,4,28,17,367.552
2023,4,28,18,366.095
2023,4,28,19,358.099
2023,4,28,20,366.575
2023,4,28,21,357.317
2023,4,28,22,343.072
2023,4,28,23,324.5
2023,4,28,24,304.39
2023,4,29,1,282.246
2023,4,29,2,269.042
2023,4,29,3,260.576
2023,4,29,4,256.689
2023,4,29,5,254.792
2023,4,29,6,260.074
2023,4,29,7,265.331
2023,4,29,8,281.368
2023,4,29,9,296.296
2023,4,29,10,308.878
2023,4,29,11,323.121
2023,4,29,12,330.537
2023,4,29,13,335.806
2023,4,29,14,344.472
2023,4,29,15,352.058
2023,4,29,16,358.921
2023,4,29,17,361.763
2023,4,29,18,360.325
2023,4,29,19,352.806
2023,4,29,20,362.236
2023,4,29,21,349.989
2023,4,29,22,338.112
2023,4,29,23,318.416
2023,4,29,24,299.47
2023,4,30,1,277.588
2023,4,30,2,265.208
2023,4,30,3,255.286
2023,4,30,4,247.248
2023,4,30,5,242.309
2023,4,30,6,241.078
2023,4,30,7,242.32
2023,4,30,8,256.941
2023,4,30,9,272.794
2023,4,30,10,287.514
2023,4,30,11,300.275
2023,4,30,12,306.42
2023,4,30,13,313.374
2023,4,30,14,319.345
2023,4,30,15,327.567
2023,4,30,16,336.299
2023,4,30,17,342.717
2023,4,30,18,343.238
2023,4,30,19,340.918
2023,4,30,20,351.277
2023,4,30,21,348.194
2023,4,30,22,338.042
2023,4,30,23,317.381
2023,4,30,24,296.038
2023,5,1,1,283.996
2023,5,1,2,269.736
2023,5,1,3,259.588
2023,5,1,4,251.893
2023,5,1,5,249.347
2023,5,1,6,249.501
2023,5,1,7,256.354
2023,5,1,8,266.397
2023,5,1,9,282.553
2023,5,1,10,296.756
2023,5,1,11,307.088
2023,5,1,12,313.658
2023,5,1,13,319.346
2023,5,1,14,324.615
2023,5,1,15,331.043
2023,5,1,16,337.683
2023,5,1,17,343.252
2023,5,1,18,343.943
2023,5,1,19,341.449
2023,5,1,20,353.376
2023,5,1,21,347.048
2023,5,1,22,334.329
2023,5,1,23,314.168
2023,5,1,24,290.828
2023,5,2,1,266.639
2023,5,2,2,255.546
2023,5,2,3,247.099
2023,5,2,4,241.728
2023,5,2,5,240.171
2023,5,2,6,248.2
2023,5,2,7,259.459
2023,5,2,8,274.081
2023,5,2,9,286.262
2023,5,2,10,298.278
2023,5,2,11,306.348
2023,5,2,12,313.156
2023,5,2,13,317.652
2023,5,2,14,324.624
2023,5,2,15,333.242
2023,5,2,16,341.535
2023,5,2,17,346.668
2023,5,2,18,345.453
2023,5,2,19,343.578
2023,5,2,20,352.294
2023,5,2,21,346.231
2023,5,2,22,333.394
2023,5,2,23,311.044
2023,5,2,24,286.266
2023,5,3,1,269.382
2023,5,3,2,257.428
2023,5,3,3,248.903
2023,5,3,4,244.174
2023,5,3,5,243.335
2023,5,3,6,251.116
2023,5,3,7,260.863
2023,5,3,8,275.61
2023,5,3,9,288.243
2023,5,3,10,300.683
2023,5,3,11,310.592
2023,5,3,12,318.092
2023,5,3,13,320.72
2023,5,3,14,326.558
2023,5,3,15,333.876
2023,5,3,16,341.637
2023,5,3,17,346.625
2023,5,3,18,341.554
2023,5,3,19,336.822
2023,5,3,20,347.874
2023,5,3,21,342.585
2023,5,3,22,330.857
2023,5,3,23,310.99
2023,5,3,24,288.039
2023,5,4,1,264.343
2023,5,4,2,253.265
2023,5,4,3,244.53
2023,5,4,4,239.094
2023,5,4,5,238.952
2023,5,4,6,245.365
2023,5,4,7,256.173
2023,5,4,8,270.554
2023,5,4,9,287.465
2023,5,4,10,299.863
2023,5,4,11,309.021
2023,5,4,12,319.38
2023,5,4,13,323.099
2023,5,4,14,328.814
2023,5,4,15,338.477
2023,5,4,16,346.346
2023,5,4,17,349.215
2023,5,4,18,342.004
2023,5,4,19,335.398
2023,5,4,20,345.779
2023,5,4,21,340.791
2023,5,4,22,328.367
2023,5,4,23,308.254
2023,5,4,24,284.413
2023,5,5,1,268.407
2023,5,5,2,256.275
2023,5,5,3,247.46
2023,5,5,4,242.143
2023,5,5,5,240.627
2023,5,5,6,248.427
2023,5,5,7,259.009
2023,5,5,8,274.365
2023,5,5,9,289.402
2023,5,5,10,303.688
2023,5,5,11,314.322
2023,5,5,12,323.835
2023,5,5,13,327.46
2023,5,5,14,333.184
2023,5,5,15,339.12
2023,5,5,16,345.844
2023,5,5,17,347.633
2023,5,5,18,342.577
2023,5,5,19,338.685
2023,5,5,20,348.958
2023,5,5,21,342.119
2023,5,5,22,329.53
2023,5,5,23,310.784
2023,5,5,24,290.016
2023,5,6,1,279.014
2023,5,6,2,265.885
2023,5,6,3,256.219
2023,5,6,4,249.187
2023,5,6,5,245.625
2023,5,6,6,246.774
2023,5,6,7,250.994
2023,5,6,8,269.214
2023,5,6,9,288.984
2023,5,6,10,305.692
2023,5,6,11,317.934
2023,5,6,12,324.231
2023,5,6,13,331.017
2023,5,6,14,337.097
2023,5,6,15,340.607
2023,5,6,16,348.992
2023,5,6,17,354.076
2023,5,6,18,351.977
2023,5,6,19,345.069
2023,5,6,20,350.444
2023,5,6,21,341.904
2023,5,6,22,330.431
2023,5,6,23,313.796
2023,5,6,24,295.446
2023,5,7,1,287.399
2023,5,7,2,272.205
2023,5,7,3,261.585
2023,5,7,4,255.223
2023,5,7,5,250.216
2023,5,7,6,249.322
2023,5,7,7,247.312
2023,5,7,8,262.511
2023,5,7,9,275.961
2023,5,7,10,288.269
2023,5,7,11,300.647
2023,5,7,12,309.764
2023,5,7,13,317.547
2023,5,7,14,327.987
2023,5,7,15,334.387
2023,5,7,16,343.054
2023,5,7,17,346.156
2023,5,7,18,346.35
2023,5,7,19,343.697
2023,5,7,20,353.675
2023,5,7,21,348.096
2023,5,7,22,336.97
2023,5,7,23,320.561
2023,5,7,24,303.626
2023,5,8,1,276.062
2023,5,8,2,263.531
2023,5,8,3,253.492
2023,5,8,4,247.588
2023,5,8,5,246.486
2023,5,8,6,252.563
2023,5,8,7,260.843
2023,5,8,8,276.569
2023,5,8,9,292.741
2023,5,8,10,312.749
2023,5,8,11,326.618
2023,5,8,12,335.485
2023,5,8,13,341.063
2023,5,8,14,347.567
2023,5,8,15,357.256
2023,5,8,16,364.232
2023,5,8,17,366.471
2023,5,8,18,361.855
2023,5,8,19,352.094
2023,5,8,20,360.847
2023,5,8,21,356.605
2023,5,8,22,345.622
2023,5,8,23,327.106
2023,5,8,24,302.44
2023,5,9,1,290.382
2023,5,9,2,276.956
2023,5,9,3,266.744
2023,5,9,4,259.483
2023,5,9,5,256.119
2023,5,9,6,259.237
2023,5,9,7,268.239
2023,5,9,8,286.757
2023,5,9,9,305.155
2023,5,9,10,318.442
2023,5,9,11,331.459
2023,5,9,12,341.072
2023,5,9,13,346.503
2023,5,9,14,354.374
2023,5,9,15,364.054
2023,5,9,16,370.606
2023,5,9,17,375.777
2023,5,9,18,371.108
2023,5,9,19,360.059
2023,5,9,20,370.118
2023,5,9,21,365.716
2023,5,9,22,354.692
2023,5,9,23,334.477
2023,5,9,24,309.669
2023,5,10,1,307.862
2023,5,10,2,292.73
2023,5,10,3,281.965
2023,5,10,4,272.86
2023,5,10,5,269.61
2023,5,10,6,270.215
2023,5,10,7,277.446
2023,5,10,8,290.964
2023,5,10,9,307.127
2023,5,10,10,324.562
2023,5,10,11,336.629
2023,5,10,12,344.491
2023,5,10,13,355.249
2023,5,10,14,361.785
2023,5,10,15,373.348
2023,5,10,16,379.231
2023,5,10,17,383.744
2023,5,10,18,377.38
2023,5,10,19,365.897
2023,5,10,20,374.759
2023,5,10,21,370.662
2023,5,10,22,359.171
2023,5,10,23,339.744
2023,5,10,24,315.447
2023,5,11,1,303.125
2023,5,11,2,287.39
2023,5,11,3,276.91
2023,5,11,4,270.154
2023,5,11,5,266.578
2023,5,11,6,267.878
2023,5,11,7,275.072
2023,5,11,8,294.643
2023,5,11,9,311.652
2023,5,11,10,330.342
2023,5,11,11,341.614
2023,5,11,12,349.155
2023,5,11,13,356.21
2023,5,11,14,364.142
2023,5,11,15,372.715
2023,5,11,16,377.821
2023,5,11,17,378.241
2023,5,11,18,372.672
2023,5,11,19,364.107
2023,5,11,20,373.205
2023,5,11,21,368.743
2023,5,11,22,357.235
2023,5,11,23,340.647
2023,5,11,24,317.558
2023,5,12,1,308.181
2023,5,12,2,291.912
2023,5,12,3,279.795
2023,5,12,4,272.221
2023,5,12,5,266.354
2023,5,12,6,267.525
2023,5,12,7,273.545
2023,5,12,8,291.971
2023,5,12,9,311.402
2023,5,12,10,330.182
2023,5,12,11,342.65
2023,5,12,12,352.574
2023,5,12,13,357.921
2023,5,12,14,366.2
2023,5,12,15,374.358
2023,5,12,16,379.371
2023,5,12,17,377.244
2023,5,12,18,371.852
2023,5,12,19,363.603
2023,5,12,20,372.1
2023,5,12,21,370.142
2023,5,12,22,362.737
2023,5,12,23,347.398
2023,5,12,24,326.967
2023,5,13,1,293.754
2023,5,13,2,279.553
2023,5,13,3,268.037
2023,5,13,4,260.736
2023,5,13,5,256.526
2023,5,13,6,256.851
2023,5,13,7,260.124
2023,5,13,8,278.916
2023,5,13,9,299.05
2023,5,13,10,316.26
2023,5,13,11,330.358
2023,5,13,12,338.529
2023,5,13,13,343.373
2023,5,13,14,351.085
2023,5,13,15,359.259
2023,5,13,16,368.156
2023,5,13,17,369.875
2023,5,13,18,364.605
2023,5,13,19,358.233
2023,5,13,20,364.488
2023,5,13,21,357.071
2023,5,13,22,345.332
2023,5,13,23,329.247
2023,5,13,24,312.556
2023,5,14,1,284.807
2023,5,14,2,270.034
2023,5,14,3,261.123
2023,5,14,4,255.714
2023,5,14,5,254.295
2023,5,14,6,252.887
2023,5,14,7,256.274
2023,5,14,8,271.015
2023,5,14,9,289.153
2023,5,14,10,304.368
2023,5,14,11,312.831
2023,5,14,12,319.864
2023,5,14,13,327.097
2023,5,14,14,337.839
2023,5,14,15,346.633
2023,5,14,16,352.275
2023,5,14,17,349.908
2023,5,14,18,344.063
2023,5,14,19,340.987
2023,5,14,20,348.406
2023,5,14,21,345.666
2023,5,14,22,337.86
2023,5,14,23,319.424
2023,5,14,24,299.232
2023,5,15,1,268.87
2023,5,15,2,255.786
2023,5,15,3,247.843
2023,5,15,4,243.169
2023,5,15,5,240.766
2023,5,15,6,245.854
2023,5,15,7,255.008
2023,5,15,8,274.744
